cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.445190912: (+826611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.445198098: (+7186)  sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.445219709: (+21611) sched_switch:         ngrok:515 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.445409709: (+190000) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.445414635: (+4926)  sched_switch:         stress:2711 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.445443505: (+28870) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9231.445470264: (+26759) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9231.445487616: (+17352) sched_switch:         ngrok:555 [120] S ==> stress:2709 [120]
          stress-2709  [002]  9231.450877468: (+5389852) sched_switch:         stress:2709 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.455278227: (+4400759) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.455284246: (+6019)  sched_switch:         stress:2711 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.455314875: (+30629) sched_switch:         ngrok:515 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.462837209: (+7522334) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.470822820: (+7985611) sched_switch:         stress:2710 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.478828338: (+8005518) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.486863597: (+8035259) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.494537746: (+7674149) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9231.494542542: (+4796)  sched_switch:         stress:2710 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.494589042: (+46500) sched_switch:         ngrok:552 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.495202783: (+613741) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.495207764: (+4981)  sched_switch:         stress:2711 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.495228283: (+20519) sched_switch:         ngrok:515 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.495629338: (+401055) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.495633486: (+4148)  sched_switch:         stress:2711 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.495661320: (+27834) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9231.495685153: (+23833) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9231.495707653: (+22500) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9231.495722801: (+15148) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9231.495752153: (+29352) sched_switch:         ngrok:552 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.502857468: (+7105315) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.505301394: (+2443926) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.505322357: (+20963) sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.505374801: (+52444) sched_switch:         ngrok:515 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.506887079: (+1512278) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.506894134: (+7055)  sched_switch:         stress:2712 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9231.506920579: (+26445) sched_switch:         rcu_preempt:13 [120] W ==> stress:2710 [120]
          stress-2710  [002]  9231.514837357: (+7916778) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9231.514841486: (+4129)  sched_switch:         stress:2710 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9231.514851857: (+10371) sched_switch:         rcu_preempt:13 [120] W ==> stress:2712 [120]
          stress-2712  [002]  9231.518863171: (+4011314) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.518869931: (+6760)  sched_switch:         stress:2712 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9231.518887005: (+17074) sched_switch:         rcu_preempt:13 [120] W ==> stress:2711 [120]
          stress-2711  [002]  9231.526849634: (+7962629) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.534861023: (+8011389) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.542846116: (+7985093) sched_switch:         stress:2710 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.544830375: (+1984259) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.544842486: (+12111) sched_switch:         stress:2711 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.544913282: (+70796) sched_switch:         ngrok:552 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.545223356: (+310074) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.545232560: (+9204)  sched_switch:         stress:2711 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.545260282: (+27722) sched_switch:         ngrok:515 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.545955560: (+695278) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.545966449: (+10889) sched_switch:         stress:2711 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.546015134: (+48685) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9231.546054782: (+39648) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9231.546080375: (+25593) sched_switch:         ngrok:555 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.554846227: (+8765852) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.555320764: (+474537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.555326597: (+5833)  sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.555344634: (+18037) sched_switch:         ngrok:515 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.562861912: (+7517278) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.570851912: (+7990000) sched_switch:         stress:2710 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.578865245: (+8013333) sched_switch:         stress:2712 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.586853912: (+7988667) sched_switch:         stress:2711 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.594858801: (+8004889) sched_switch:         stress:2710 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.595122541: (+263740) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.595129449: (+6908)  sched_switch:         stress:2712 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.595190412: (+60963) sched_switch:         ngrok:552 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.595227801: (+37389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.595233653: (+5852)  sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.595255653: (+22000) sched_switch:         ngrok:515 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.596242190: (+986537) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.596257671: (+15481) sched_switch:         stress:2712 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.596315449: (+57778) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9231.596356560: (+41111) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9231.596392393: (+35833) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9231.596413245: (+20852) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9231.596453319: (+40074) sched_switch:         ngrok:552 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.602857930: (+6404611) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.605320227: (+2462297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.605330356: (+10129) sched_switch:         stress:2712 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.605355986: (+25630) sched_switch:         ngrok:515 [120] S ==> stress:2710 [120]
          stress-2710  [002]  9231.614860597: (+9504611) sched_switch:         stress:2710 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.622880912: (+8020315) sched_switch:         stress:2712 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.630879560: (+7998648) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.630888245: (+8685)  sched_switch:         stress:2711 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9231.630917227: (+28982) sched_switch:         kworker/2:0:2671 [120] W ==> stress:2712 [120]
          stress-2712  [002]  9231.638880449: (+7963222) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.644526430: (+5645981) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9231.644535930: (+9500)  sched_switch:         stress:2710 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.644597430: (+61500) sched_switch:         ngrok:552 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.645246134: (+648704) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.645254949: (+8815)  sched_switch:         stress:2711 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.645281893: (+26944) sched_switch:         ngrok:515 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.645637708: (+355815) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.645643375: (+5667)  sched_switch:         stress:2711 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.645683560: (+40185) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9231.645726856: (+43296) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9231.645750912: (+24056) sched_switch:         ngrok:555 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.654873023: (+9122111) sched_switch:         stress:2711 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.655336430: (+463407) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9231.655340282: (+3852)  sched_switch:         stress:2710 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.655356060: (+15778) sched_switch:         ngrok:515 [120] S ==> stress:2710 [120]
          stress-2710  [002]  9231.658876986: (+3520926) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9231.658881226: (+4240)  sched_switch:         stress:2710 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002]  9231.658898449: (+17223) sched_switch:         kcompactd0:43 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.666890189: (+7991740) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.674875634: (+7985445) sched_switch:         stress:2710 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.682879486: (+8003852) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.690892893: (+8013407) sched_switch:         stress:2712 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.694789300: (+3896407) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9231.694794263: (+4963)  sched_switch:         stress:2710 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.694838486: (+44223) sched_switch:         ngrok:552 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.695250893: (+412407) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.695255578: (+4685)  sched_switch:         stress:2711 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.695274152: (+18574) sched_switch:         ngrok:515 [120] S ==> stress:2711 [120]
          stress-2711  [002]  9231.695879856: (+605704) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.695885282: (+5426)  sched_switch:         stress:2711 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.695911708: (+26426) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9231.695933689: (+21981) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9231.695955856: (+22167) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9231.695970486: (+14630) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9231.695998208: (+27722) sched_switch:         ngrok:552 [120] S ==> stress:2710 [120]
          stress-2710  [002]  9231.702884060: (+6885852) sched_switch:         stress:2710 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.705342263: (+2458203) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2711  [002]  9231.705352745: (+10482) sched_switch:         stress:2711 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9231.705386615: (+33870) sched_switch:         ngrok:515 [120] S ==> stress:2712 [120]
          stress-2712  [002]  9231.714902226: (+9515611) sched_switch:         stress:2712 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.722889874: (+7987648) sched_switch:         stress:2711 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9231.730888467: (+7998593) sched_switch:         stress:2710 [120] R ==> stress:2711 [120]
          stress-2711  [002]  9231.738946448: (+8057981) sched_switch:         stress:2711 [120] R ==> stress:2712 [120]
          stress-2712  [002]  9231.745071652: (+6125204) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2712  [002]  9231.745079985: (+8333)  sched_switch:         stress:2712 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9231.745127782: (+47797) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9231.745269874: (+142092) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9231.745275356: (+5482)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
