cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2708  [000]  9231.162085876: (+4055)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162095173: (+9297)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162103876: (+8703)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162107969: (+4093)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162117136: (+9167)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162125821: (+8685)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162129951: (+4130)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162139062: (+9111)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162147691: (+8629)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162152543: (+4852)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162161599: (+9056)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162170265: (+8666)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162174451: (+4186)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162188895: (+14444) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162197543: (+8648)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162201636: (+4093)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162210636: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162219173: (+8537)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162223284: (+4111)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162232636: (+9352)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162241191: (+8555)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162245210: (+4019)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162254210: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162262673: (+8463)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162266617: (+3944)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162275839: (+9222)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162284562: (+8723)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162288710: (+4148)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162297636: (+8926)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162306284: (+8648)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162310413: (+4129)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162324654: (+14241) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162333469: (+8815)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162337599: (+4130)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162346562: (+8963)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162355191: (+8629)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162359210: (+4019)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162368691: (+9481)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162377413: (+8722)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162381395: (+3982)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162390506: (+9111)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162399117: (+8611)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162403302: (+4185)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162412395: (+9093)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162420932: (+8537)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162424932: (+4000)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162433839: (+8907)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162442395: (+8556)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162446413: (+4018)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162460858: (+14445) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162469691: (+8833)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162473747: (+4056)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162482747: (+9000)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162491413: (+8666)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162495469: (+4056)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162504691: (+9222)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162513376: (+8685)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162517506: (+4130)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162526543: (+9037)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162535191: (+8648)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162539228: (+4037)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162548413: (+9185)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162557043: (+8630)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162561117: (+4074)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162570154: (+9037)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162578654: (+8500)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162582617: (+3963)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162596747: (+14130) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162605562: (+8815)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162609802: (+4240)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162618765: (+8963)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162627413: (+8648)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162631413: (+4000)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162640802: (+9389)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162649488: (+8686)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162653599: (+4111)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
   task_server.a-2614  [003]  9231.162657413: (+3814)  sched_switch:         task_server.a:2614 [0] R ==> task_client_A.a:2616 [0]
    kworker/u9:3-569   [000]  9231.162662728: (+5315)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
 task_client_A.a-2616  [003]  9231.162667376: (+4648)  sched_switch:         task_client_A.a:2616 [0] R ==> task_client_B.a:2618 [0]
          stress-2708  [000]  9231.162671469: (+4093)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162676247: (+4778)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
 task_client_B.a-2618  [003]  9231.162677432: (+1185)  sched_switch:         task_client_B.a:2618 [0] R ==> task_server.a:2614 [0]
    kworker/u9:3-569   [000]  9231.162685265: (+7833)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162693913: (+8648)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162697951: (+4038)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162707043: (+9092)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162715784: (+8741)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162719839: (+4055)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162733951: (+14112) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162756025: (+22074) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162759339: (+3314)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162763062: (+3723)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162772525: (+9463)  sched_switch:         kworker/u9:3:569 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000]  9231.162782784: (+10259) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2711  [002]  9231.162794228: (+11444) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
     ksoftirqd/0-12    [000]  9231.162796284: (+2056)  sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u9:3:569 [100]
          stress-2711  [002]  9231.162798302: (+2018)  sched_switch:         stress:2711 [120] R ==> rcu_preempt:13 [120]
    kworker/u9:3-569   [000]  9231.162805617: (+7315)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
     rcu_preempt-13    [002]  9231.162813525: (+7908)  sched_switch:         rcu_preempt:13 [120] W ==> stress:2711 [120]
          stress-2708  [000]  9231.162814654: (+1129)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162819062: (+4408)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162828191: (+9129)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162836895: (+8704)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162841025: (+4130)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162850117: (+9092)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162858691: (+8574)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162862988: (+4297)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162872080: (+9092)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162880691: (+8611)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162884765: (+4074)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162899895: (+15130) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162908876: (+8981)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162913173: (+4297)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162922691: (+9518)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162931247: (+8556)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162935525: (+4278)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162944969: (+9444)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162953580: (+8611)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162957636: (+4056)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162966562: (+8926)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162975154: (+8592)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.162979191: (+4037)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.162988321: (+9130)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.162996951: (+8630)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.163001136: (+4185)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.163010062: (+8926)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.163018562: (+8500)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.163022617: (+4055)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.163036895: (+14278) sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.163045691: (+8796)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.163049802: (+4111)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.163058858: (+9056)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.163067302: (+8444)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.163071469: (+4167)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.163080747: (+9278)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.163089321: (+8574)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          stress-2708  [000]  9231.163093543: (+4222)  sched_switch:         stress:2708 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000]  9231.163102691: (+9148)  sched_switch:         kworker/u9:3:569 [100] D ==> stress:2708 [120]
          stress-2708  [000]  9231.163111284: (+8593)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
