cpus=4
       trace-cmd-3096  [002] 14509.398744093:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.368268359: (+16704) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.368280118: (+11759) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.368309359: (+29241) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.409304989: (+40995630) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.409315026: (+10037) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14517.409333526: (+18500) sched_switch:         kworker/2:2:2856 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.409343637: (+10111) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.409347859: (+4222)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14517.409357896: (+10037) sched_switch:         kworker/2:2:2856 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.409367507: (+9611)  sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.409371729: (+4222)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14517.409384507: (+12778) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.417346563: (+7962056) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.417351637: (+5074)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.417369896: (+18259) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.418418433: (+1048537) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.418423248: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.418437803: (+14555) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.418454877: (+17074) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.418468007: (+13130) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.467505599: (+49037592) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.467511377: (+5778)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.467531174: (+19797) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.468578229: (+1047055) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.468583118: (+4889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.468600099: (+16981) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.468615025: (+14926) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.468630988: (+15963) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.468640599: (+9611)  sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.468668266: (+27667) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.473292525: (+4624259) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.473305859: (+13334) sched_switch:         swapper/2:0 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14517.473346951: (+41092) sched_switch:         kworker/u8:2:2863 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.485282322: (+11935371) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.485297914: (+15592) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14517.485318581: (+20667) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.516711155: (+31392574) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.516716488: (+5333)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.516744951: (+28463) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.517790692: (+1045741) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.517795710: (+5018)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.517817914: (+22204) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.517839784: (+21870) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.517857692: (+17908) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.566889803: (+49032111) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.566895803: (+6000)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.566915562: (+19759) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.567963247: (+1047685) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.567968210: (+4963)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.567984821: (+16611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.568001266: (+16445) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.568018636: (+17370) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.568029155: (+10519) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.568060136: (+30981) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.617113266: (+49053130) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.617120932: (+7666)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.617147691: (+26759) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.618195099: (+1047408) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.618199969: (+4870)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.618219803: (+19834) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.618239728: (+19925) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.618256469: (+16741) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.665251191: (+46994722) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.665262895: (+11704) sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14517.665281765: (+18870) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.667278395: (+1996630) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.667283562: (+5167)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.667303747: (+20185) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.668352358: (+1048611) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.668357376: (+5018)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14517.668374469: (+17093) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14517.668391802: (+17333) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14517.668408062: (+16260) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14517.668419525: (+11463) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14517.668448284: (+28759) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14517.685956562: (+17508278) sched_wakeup:         trace-cmd:3096 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14517.685963747: (+7185)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3096 [120]
