cpus=4
          stress-3540  [000] 14846.206854679:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.520775437: (+6722)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.520805548: (+30111) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.520833659: (+28111) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.520884881: (+51222) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.520911103: (+26222) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.534000918: (+13089815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.534006215: (+5297)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.534028029: (+21814) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.534045659: (+17630) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.534087511: (+41852) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.534102659: (+15148) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.547217437: (+13114778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.547222659: (+5222)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.547246603: (+23944) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.547267900: (+21297) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.547311437: (+43537) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.547332826: (+21389) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.560428807: (+13095981) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.560439770: (+10963) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.560471807: (+32037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.560504400: (+32593) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.560556159: (+51759) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.560581122: (+24963) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.573672603: (+13091481) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.573678048: (+5445)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.573694751: (+16703) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3534 [120]
          stress-3534  [000] 14846.573701066: (+6315)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.573704603: (+3537)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.573718825: (+14222) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.573759048: (+40223) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.573774029: (+14981) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.586887918: (+13113889) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.586897122: (+9204)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.586925844: (+28722) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.586950196: (+24352) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.587004844: (+54648) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.587025751: (+20907) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.600115085: (+13089334) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.600123214: (+8129)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.600149140: (+25926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.600170362: (+21222) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.600219214: (+48852) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.600238362: (+19148) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.616659529: (+16421167) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.616668733: (+9204)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.616701659: (+32926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.616732529: (+30870) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.616788122: (+55593) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.616813307: (+25185) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.629287473: (+12474166) sched_switch:         stress:3534 [120] R ==> stress:3536 [120]
          stress-3536  [000] 14846.629901807: (+614334) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3536  [000] 14846.629908899: (+7092)  sched_switch:         stress:3536 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.629930270: (+21371) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.629949103: (+18833) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.629990899: (+41796) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.630006899: (+16000) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3536 [120]
          stress-3536  [000] 14846.641303918: (+11297019) sched_switch:         stress:3536 [120] R ==> stress:3534 [120]
          stress-3534  [000] 14846.643135381: (+1831463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.643141640: (+6259)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.643165381: (+23741) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.643191159: (+25778) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.643232825: (+41666) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.643255103: (+22278) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.653279159: (+10024056) sched_switch:         stress:3534 [120] R ==> stress:3536 [120]
          stress-3536  [000] 14846.656348233: (+3069074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3536  [000] 14846.656361196: (+12963) sched_switch:         stress:3536 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.656384658: (+23462) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.656403362: (+18704) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.656444899: (+41537) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.656461103: (+16204) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.669577251: (+13116148) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.669585658: (+8407)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.669617658: (+32000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.669647881: (+30223) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.669707103: (+59222) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.669729862: (+22759) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.682785084: (+13055222) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.682793084: (+8000)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.682817640: (+24556) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.682843066: (+25426) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.682897177: (+54111) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.682915344: (+18167) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.696014047: (+13098703) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.696022788: (+8741)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.696077973: (+55185) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.696130899: (+52926) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.696157399: (+26500) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.709243436: (+13086037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.709253843: (+10407) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.709281306: (+27463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.709315899: (+34593) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.709371232: (+55333) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.709390881: (+19649) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.722462862: (+13071981) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.722467343: (+4481)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.722489862: (+22519) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.722509380: (+19518) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.722553103: (+43723) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.722569492: (+16389) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14846.722578417: (+8925)  sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14846.728800584: (+6222167) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3534 [120]
          stress-3534  [000] 14846.742078788: (+13278204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.742084232: (+5444)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.742112343: (+28111) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.742135121: (+22778) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.742179510: (+44389) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.742202399: (+22889) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.755299825: (+13097426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.755308158: (+8333)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.755338473: (+30315) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.755367047: (+28574) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.755416769: (+49722) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.755438380: (+21611) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.768533010: (+13094630) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.768541954: (+8944)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.768571973: (+30019) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.768602269: (+30296) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.768655491: (+53222) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.768676640: (+21149) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.781764473: (+13087833) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.781769843: (+5370)  sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.781792528: (+22685) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.781810917: (+18389) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.781852065: (+41148) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.781867714: (+15649) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.793325584: (+11457870) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.793330936: (+5352)  sched_switch:         stress:3534 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14846.793383491: (+52555) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3534 [120]
          stress-3534  [000] 14846.794968732: (+1585241) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.794978936: (+10204) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.795008139: (+29203) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.795037862: (+29723) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.795089991: (+52129) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.795115880: (+25889) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.808172306: (+13056426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3534  [000] 14846.808182732: (+10426) sched_switch:         stress:3534 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14846.808217676: (+34944) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.808245676: (+28000) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14846.808299436: (+53760) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14846.808320232: (+20796) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3534 [120]
          stress-3534  [000] 14846.821407658: (+13087426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
