cpus=4
       trace-cmd-2669  [000]  9208.304947649:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.895404184: (+727426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.895408665: (+4481)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9208.895417258: (+8593)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.895725461: (+308203) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.895729998: (+4537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9208.895741295: (+11297) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9208.895753128: (+11833) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9208.895764350: (+11222) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.905468332: (+9703982) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.905473109: (+4777)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9208.905482147: (+9038)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.944800257: (+39318110) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.944804795: (+4538)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9208.944818572: (+13777) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.945396887: (+578315) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.945401424: (+4537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9208.945409850: (+8426)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.945867480: (+457630) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.945872128: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9208.945885665: (+13537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9208.945895461: (+9796)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9208.945906332: (+10871) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9208.945912980: (+6648)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9208.945934406: (+21426) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.955460813: (+9526407) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.955465591: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9208.955474591: (+9000)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.994979720: (+39505129) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.994984220: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9208.994997220: (+13000) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.995389757: (+392537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.995394183: (+4426)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9208.995402665: (+8482)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9208.996046276: (+643611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9208.996050887: (+4611)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9208.996061776: (+10889) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9208.996073350: (+11574) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9208.996084294: (+10944) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.005453535: (+9369241) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.005458313: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.005467683: (+9370)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.045120609: (+39652926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.045125016: (+4407)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.045138442: (+13426) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.045382516: (+244074) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.045386998: (+4482)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.045395479: (+8481)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.046187239: (+791760) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.046191831: (+4592)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.046204831: (+13000) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.046214683: (+9852)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.046225220: (+10537) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9209.046231739: (+6519)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9209.046252461: (+20722) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.055446461: (+9194000) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.055451294: (+4833)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.055460572: (+9278)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.095297905: (+39837333) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.095302294: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.095315627: (+13333) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.095376331: (+60704) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.095380924: (+4593)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.095389535: (+8611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.096364572: (+975037) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.096369312: (+4740)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.096380405: (+11093) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.096391887: (+11482) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.096402831: (+10944) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.105440275: (+9037444) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.105445053: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.105453979: (+8926)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.144439146: (+38985167) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.144443535: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.144457516: (+13981) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.145368312: (+910796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.145372720: (+4408)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.145380997: (+8277)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.145506146: (+125149) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.145510701: (+4555)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.145523479: (+12778) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.145533201: (+9722)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.145543683: (+10482) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9209.145550479: (+6796)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9209.145571572: (+21093) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.155432072: (+9860500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.155436812: (+4740)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.155445794: (+8982)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.194616775: (+39170981) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.194621331: (+4556)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.194634794: (+13463) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.195361275: (+726481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.195365757: (+4482)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.195374164: (+8407)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.195683349: (+309185) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.195687942: (+4593)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.195698571: (+10629) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.195710201: (+11630) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.195720960: (+10759) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.205425182: (+9704222) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.205429997: (+4815)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.205438812: (+8815)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.244757367: (+39318555) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.244761738: (+4371)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.244775016: (+13278) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.245353793: (+578777) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.245358423: (+4630)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.245366812: (+8389)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.245823904: (+457092) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.245828367: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.245841386: (+13019) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.245851367: (+9981)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.245861553: (+10186) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9209.245867979: (+6426)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9209.245888571: (+20592) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.255417793: (+9529222) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.255422571: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.255431497: (+8926)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.294934108: (+39502611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.294938701: (+4593)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.294951978: (+13277) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.295346793: (+394815) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.295351238: (+4445)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.295359904: (+8666)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.296000775: (+640871) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.296005404: (+4629)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.296017015: (+11611) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.296028349: (+11334) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.296038941: (+10592) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.305410738: (+9371797) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.305415515: (+4777)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.305425089: (+9574)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.345075682: (+39650593) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.345080108: (+4426)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.345094052: (+13944) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.345339737: (+245685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.345344108: (+4371)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9209.345352478: (+8370)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.346142774: (+790296) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.346147237: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9209.346160367: (+13130) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9209.346170108: (+9741)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9209.346180793: (+10685) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9209.346187312: (+6519)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9209.346209719: (+22407) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.346216367: (+6648)  sched_wakeup:         kworker/0:1:2177 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.346219404: (+3037)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:1:2177 [120]
     kworker/0:1-2177  [000]  9209.346229274: (+9870)  sched_switch:         kworker/0:1:2177 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000]  9209.355403441: (+9174167) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9209.355408200: (+4759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
