cpus=4
       trace-cmd-3493  [002] 14812.272460290:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.320245212: (+930908) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.320249619: (+4407)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.320261915: (+12296) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.323393600: (+3131685) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.323398230: (+4630)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.323411526: (+13296) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.323723434: (+311908) sched_wakeup:         kworker/u9:1:263 [100]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.323727156: (+3722)  sched_switch:         swapper/2:0 [120] R ==> kworker/u9:1:263 [100]
    kworker/u9:1-263   [002] 14813.323737749: (+10593) sched_switch:         kworker/u9:1:263 [100] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.326942600: (+3204851) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.326953341: (+10741) sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14813.326975637: (+22296) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.329365823: (+2390186) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.329370526: (+4703)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.329382952: (+12426) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.366646026: (+37263074) sched_wakeup:         kworker/u9:1:263 [100]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.366650415: (+4389)  sched_switch:         swapper/2:0 [120] R ==> kworker/u9:1:263 [100]
    kworker/u9:1-263   [002] 14813.366654823: (+4408)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
    kworker/u9:1-263   [002] 14813.366659267: (+4444)  sched_switch:         kworker/u9:1:263 [100] W ==> ngrok:555 [120]
           ngrok-555   [002] 14813.366687563: (+28296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14813.366854508: (+166945) sched_switch:         ngrok:555 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.366870248: (+15740) sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14813.366884878: (+14630) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.366940452: (+55574) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.366946341: (+5889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.366958026: (+11685) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.367026193: (+68167) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.367031156: (+4963)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.367041285: (+10129) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.368834285: (+1793000) sched_wakeup:         kworker/u9:1:263 [100]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.368838360: (+4075)  sched_switch:         swapper/2:0 [120] R ==> kworker/u9:1:263 [100]
    kworker/u9:1-263   [002] 14813.368842434: (+4074)  sched_switch:         kworker/u9:1:263 [100] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.368871323: (+28889) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.368875137: (+3814)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.368883397: (+8260)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.368953878: (+70481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.368958582: (+4704)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.368965989: (+7407)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369303489: (+337500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369308063: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369314897: (+6834)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369385378: (+70481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369389989: (+4611)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369396619: (+6630)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369467008: (+70389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369471711: (+4703)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369478304: (+6593)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369548619: (+70315) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369553230: (+4611)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369560471: (+7241)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369630174: (+69703) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369634878: (+4704)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369641508: (+6630)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369712156: (+70648) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369716897: (+4741)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369723434: (+6537)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369773878: (+50444) sched_wakeup:         kworker/u9:1:263 [100]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369777711: (+3833)  sched_switch:         swapper/2:0 [120] R ==> kworker/u9:1:263 [100]
    kworker/u9:1-263   [002] 14813.369781471: (+3760)  sched_switch:         kworker/u9:1:263 [100] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369793841: (+12370) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369798526: (+4685)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369805285: (+6759)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369875860: (+70575) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369880619: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369887304: (+6685)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.369940545: (+53241) sched_wakeup:         kworker/u9:1:263 [100]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369943971: (+3426)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.369947730: (+3759)  sched_switch:         swapper/2:0 [120] R ==> kworker/u9:1:263 [100]
    kworker/u9:1-263   [002] 14813.369951637: (+3907)  sched_switch:         kworker/u9:1:263 [100] W ==> ngrok:555 [120]
           ngrok-555   [002] 14813.369958267: (+6630)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14813.369971174: (+12907) sched_switch:         ngrok:555 [120] S ==> ngrok:515 [120]
           ngrok-515   [002] 14813.369979360: (+8186)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.370050156: (+70796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.370055137: (+4981)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.370062378: (+7241)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.374040119: (+3977741) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.374044637: (+4518)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14813.378184137: (+4139500) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.378959322: (+775185) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.378969434: (+10112) sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14813.378988045: (+18611) sched_switch:         kworker/2:1:3243 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.378998600: (+10555) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.379004322: (+5722)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14813.379014748: (+10426) sched_switch:         kworker/2:1:3243 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.379021211: (+6463)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.379025415: (+4204)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14813.379036434: (+11019) sched_switch:         kworker/2:1:3243 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.415122230: (+36085796) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.415127359: (+5129)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.415167785: (+40426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14813.415266952: (+99167) sched_switch:         ngrok:555 [120] S ==> ngrok:515 [120]
           ngrok-515   [002] 14813.415288804: (+21852) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.415354563: (+65759) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.415359859: (+5296)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.415371341: (+11482) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.419308526: (+3937185) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.419310545: (+2019)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.419315785: (+5240)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.419356822: (+41037) sched_switch:         ngrok:555 [120] S ==> ngrok:515 [120]
           ngrok-515   [002] 14813.419366693: (+9871)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-515   [002] 14813.419370137: (+3444)  sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14813.419395785: (+25648) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.419436396: (+40611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.419441341: (+4945)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.419450248: (+8907)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.468445174: (+48994926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.468449841: (+4667)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.468468600: (+18759) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.469310470: (+841870) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.469315026: (+4556)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.469325341: (+10315) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.469395655: (+70314) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.469400174: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.469407118: (+6944)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.469477526: (+70408) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.469479730: (+2204)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.469484896: (+5166)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.469516507: (+31611) sched_switch:         ngrok:555 [120] S ==> ngrok:515 [120]
           ngrok-515   [002] 14813.469528415: (+11908) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-515   [002] 14813.469532618: (+4203)  sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14813.469556063: (+23445) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.497084081: (+27528018) sched_wakeup:         trace-cmd:3498 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.497088970: (+4889)  sched_switch:         swapper/2:0 [120] R ==> trace-cmd:3498 [120]
       trace-cmd-3498  [002] 14813.501255785: (+4166815) sched_switch:         trace-cmd:3498 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.518615137: (+17359352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.518623544: (+8407)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14813.518659192: (+35648) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.519314452: (+655260) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.519319174: (+4722)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.519334785: (+15611) sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.519404266: (+69481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.519408600: (+4334)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.519416692: (+8092)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.519487285: (+70593) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.519491544: (+4259)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.519498174: (+6630)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.519568674: (+70500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14813.519572933: (+4259)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002] 14813.519579340: (+6407)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14813.519650118: (+70778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
