cpus=4
       trace-cmd-3631  [001] 14880.765466528:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:0H-3242  [001] 14888.476980425: (+3519)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.476988147: (+7722)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.476990832: (+2685)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.476994258: (+3426)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.477002647: (+8389)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.477005295: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.477008721: (+3426)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.482316517: (+5307796) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.482322758: (+6241)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.482328795: (+6037)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.482340795: (+12000) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.482343499: (+2704)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.482347054: (+3555)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.482356592: (+9538)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.482359221: (+2629)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.482362666: (+3445)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.482369388: (+6722)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.482371721: (+2333)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.482375129: (+3408)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.482387740: (+12611) sched_switch:         kworker/u8:2:2863 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.484198110: (+1810370) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.484203092: (+4982)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.484227480: (+24388) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.484231721: (+4241)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.484235184: (+3463)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.484260073: (+24889) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.484320906: (+60833) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.484342073: (+21167) sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.484532703: (+190630) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.484542666: (+9963)  sched_switch:         swapper/1:0 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14888.484558851: (+16185) sched_switch:         rcu_preempt:13 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.499177573: (+14618722) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.499183091: (+5518)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.499195388: (+12297) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.499199462: (+4074)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.499202388: (+2926)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.499215703: (+13315) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.499264332: (+48629) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.499280814: (+16482) sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.514116165: (+14835351) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.514120832: (+4667)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.514132184: (+11352) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.514138036: (+5852)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.514142777: (+4741)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.514154888: (+12111) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.514178740: (+23852) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.514187962: (+9222)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.529063258: (+14875296) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.529067721: (+4463)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.529079073: (+11352) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.529086036: (+6963)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.529090239: (+4203)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.529102351: (+12112) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.529135147: (+32796) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.529145073: (+9926)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.538284184: (+9139111) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.538288665: (+4481)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.538299684: (+11019) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.538306851: (+7167)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.538311054: (+4203)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.538321017: (+9963)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.538353814: (+32797) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.538362480: (+8666)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.558446684: (+20084204) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.558451295: (+4611)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.558462202: (+10907) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.558466610: (+4408)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.558470388: (+3778)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.558480073: (+9685)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.558512480: (+32407) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.558521406: (+8926)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.574354869: (+15833463) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.574359332: (+4463)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.574370091: (+10759) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.574376869: (+6778)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.574381258: (+4389)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.574391295: (+10037) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.574423758: (+32463) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.574432517: (+8759)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.590247832: (+15815315) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.590252313: (+4481)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.590263480: (+11167) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.590267591: (+4111)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.590271461: (+3870)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.590281536: (+10075) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.590314795: (+33259) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.590322758: (+7963)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
     ksoftirqd/1-18    [001] 14888.590326591: (+3833)  sched_switch:         ksoftirqd/1:18 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590336517: (+9926)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590339499: (+2982)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590345332: (+5833)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590362758: (+17426) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590365647: (+2889)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590369295: (+3648)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590377147: (+7852)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590379906: (+2759)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590383350: (+3444)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590391036: (+7686)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590393702: (+2666)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590397110: (+3408)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590404887: (+7777)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590407499: (+2612)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590410961: (+3462)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590418165: (+7204)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590420906: (+2741)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590424369: (+3463)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590431665: (+7296)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590434350: (+2685)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590437832: (+3482)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590445276: (+7444)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590447887: (+2611)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590451295: (+3408)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590458110: (+6815)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590461573: (+3463)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590465165: (+3592)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590471221: (+6056)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.590473610: (+2389)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.590477128: (+3518)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.590483110: (+5982)  sched_switch:         kworker/u8:2:2863 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.606163239: (+15680129) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.606168036: (+4797)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.606179369: (+11333) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.606186147: (+6778)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.606190443: (+4296)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.606201369: (+10926) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.606235832: (+34463) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.606245054: (+9222)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.622044961: (+15799907) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.622049535: (+4574)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.622060498: (+10963) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.622064554: (+4056)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.622068369: (+3815)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.622077832: (+9463)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.622110091: (+32259) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.622119221: (+9130)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.637946628: (+15827407) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.637951128: (+4500)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.637962091: (+10963) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.637968869: (+6778)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.637973017: (+4148)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.637983109: (+10092) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.638016702: (+33593) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.638026184: (+9482)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.653855443: (+15829259) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.653859961: (+4518)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.653870554: (+10593) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.653874665: (+4111)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.653878350: (+3685)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.653887813: (+9463)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.653910091: (+22278) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.653918498: (+8407)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.669826202: (+15907704) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.669830813: (+4611)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.669841628: (+10815) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.669848461: (+6833)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.669852646: (+4185)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.669862461: (+9815)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.669896646: (+34185) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.669905517: (+8871)  sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.678877980: (+8972463) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.678882572: (+4592)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.678893165: (+10593) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.678899961: (+6796)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.678904202: (+4241)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.678913832: (+9630)  sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.678947461: (+33629) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.678956461: (+9000)  sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:001
     ksoftirqd/1-18    [001] 14888.678961609: (+5148)  sched_switch:         ksoftirqd/1:18 [120] S ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [001] 14888.684319572: (+5357963) sched_switch:         kworker/u8:1:2871 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.692447443: (+8127871) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.692453146: (+5703)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.692473220: (+20074) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.692477128: (+3908)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.692480146: (+3018)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.692495794: (+15648) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.692533794: (+38000) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.692561091: (+27297) sched_switch:         ksoftirqd/1:18 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.705980720: (+13419629) sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.705985739: (+5019)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.705997517: (+11778) sched_switch:         kworker/1:1H:91 [100] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14888.706004183: (+6666)  sched_wakeup:         kworker/1:1H:91 [100]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14888.706008387: (+4204)  sched_switch:         swapper/1:0 [120] R ==> kworker/1:1H:91 [100]
    kworker/1:1H-91    [001] 14888.706018498: (+10111) sched_wakeup:         ksoftirqd/1:18 [120]<CANT FIND FIELD success> CPU:001
    kworker/1:1H-91    [001] 14888.706053887: (+35389) sched_switch:         kworker/1:1H:91 [100] D ==> ksoftirqd/1:18 [120]
     ksoftirqd/1-18    [001] 14888.706063128: (+9241)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
     ksoftirqd/1-18    [001] 14888.706067054: (+3926)  sched_switch:         ksoftirqd/1:18 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706079017: (+11963) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.706083128: (+4111)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.706088961: (+5833)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706114313: (+25352) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.706117350: (+3037)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.706120868: (+3518)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706129757: (+8889)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.706132405: (+2648)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.706135943: (+3538)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706144091: (+8148)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.706146720: (+2629)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.706150257: (+3537)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706159868: (+9611)  sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.706162628: (+2760)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
    kworker/1:0H-3242  [001] 14888.706166109: (+3481)  sched_switch:         kworker/1:0H:3242 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14888.706189017: (+22908) sched_wakeup:         kworker/1:0H:3242 [100]<CANT FIND FIELD success> CPU:001
    kworker/u8:2-2863  [001] 14888.706191887: (+2870)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/1:0H:3242 [100]
