cpus=4
          stress-3672  [000] 14905.259367602:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14905.933155469: (+7996444) sched_switch:         stress:3678 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14905.941144192: (+7988723) sched_switch:         stress:3680 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14905.949145710: (+8001518) sched_switch:         stress:3673 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14905.957149099: (+8003389) sched_switch:         stress:3678 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14905.965149599: (+8000500) sched_switch:         stress:3680 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14905.973145154: (+7995555) sched_switch:         stress:3673 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14905.981149117: (+8003963) sched_switch:         stress:3678 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14905.989178488: (+8029371) sched_switch:         stress:3680 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14905.989199988: (+21500) sched_switch:         stress:3673 [120] D ==> stress:3678 [120]
          stress-3678  [000] 14905.997182284: (+7982296) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14905.997184840: (+2556)  sched_switch:         stress:3678 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.005145321: (+7960481) sched_switch:         stress:3673 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14906.013151988: (+8006667) sched_switch:         stress:3680 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.021144265: (+7992277) sched_switch:         stress:3673 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14906.029144376: (+8000111) sched_switch:         stress:3678 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14906.037150617: (+8006241) sched_switch:         stress:3680 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.045145913: (+7995296) sched_switch:         stress:3673 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14906.053158358: (+8012445) sched_switch:         stress:3678 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14906.061151376: (+7993018) sched_switch:         stress:3680 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14906.069148006: (+7996630) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.069215024: (+67018) sched_switch:         stress:3673 [120] D ==> stress:3678 [120]
          stress-3678  [000] 14906.071558247: (+2343223) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14906.071567561: (+9314)  sched_switch:         stress:3678 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.071601543: (+33982) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.071636117: (+34574) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3680 [120]
          stress-3680  [000] 14906.073738580: (+2102463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.073750839: (+12259) sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.073778654: (+27815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.073804728: (+26074) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3678 [120]
          stress-3678  [000] 14906.073876117: (+71389) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14906.073879006: (+2889)  sched_switch:         stress:3678 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.073948932: (+69926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14906.073954339: (+5407)  sched_switch:         stress:3673 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.073991598: (+37259) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3673 [120]
          stress-3673  [000] 14906.074028339: (+36741) sched_switch:         stress:3673 [120] D ==> stress:3678 [120]
          stress-3678  [000] 14906.079313969: (+5285630) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14906.079323302: (+9333)  sched_switch:         stress:3678 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.079349247: (+25945) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.079365673: (+16426) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.079379154: (+13481) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.079421061: (+41907) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14906.079436191: (+15130) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3673 [120]
          stress-3673  [000] 14906.079455710: (+19519) sched_switch:         stress:3673 [120] D ==> stress:3672 [120]
          stress-3672  [000] 14906.079501987: (+46277) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.079505913: (+3926)  sched_switch:         stress:3672 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.079517450: (+11537) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14906.079548191: (+30741) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14906.080371506: (+823315) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14906.080382895: (+11389) sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.080524061: (+141166) sched_switch:         kworker/0:1H:67 [100] W ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14906.080533339: (+9278)  sched_switch:         kworker/u8:1:2871 [120] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.080560561: (+27222) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14906.080563747: (+3186)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.080588802: (+25055) sched_switch:         kworker/0:1H:67 [100] D ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.080636876: (+48074) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3673 [120]
          stress-3673  [000] 14906.080679543: (+42667) sched_switch:         stress:3673 [120] D ==> stress:3672 [120]
          stress-3672  [000] 14906.089158580: (+8479037) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.089165617: (+7037)  sched_switch:         stress:3672 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14906.089187024: (+21407) sched_switch:         kworker/0:0:2872 [120] W ==> stress:3680 [120]
          stress-3680  [000] 14906.097150950: (+7963926) sched_switch:         stress:3680 [120] R ==> stress:3678 [120]
          stress-3678  [000] 14906.098977617: (+1826667) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14906.098994191: (+16574) sched_switch:         stress:3678 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.099094061: (+99870) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.099116043: (+21982) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.099148580: (+32537) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3678 [120]
          stress-3678  [000] 14906.106545487: (+7396907) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3678  [000] 14906.106556432: (+10945) sched_switch:         stress:3678 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.106587506: (+31074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.106601228: (+13722) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.106625265: (+24037) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.106640858: (+15593) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14906.106650709: (+9851)  sched_switch:         ksoftirqd/0:12 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.107269098: (+618389) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3672 [120]
          stress-3672  [000] 14906.107358691: (+89593) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.107361506: (+2815)  sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.107395339: (+33833) sched_switch:         stress:3673 [120] D ==> stress:3672 [120]
          stress-3672  [000] 14906.110029765: (+2634426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.110046561: (+16796) sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.110079598: (+33037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.110109135: (+29537) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3680 [120]
          stress-3680  [000] 14906.112291432: (+2182297) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.112297358: (+5926)  sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.112315339: (+17981) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.112333858: (+18519) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3672 [120]
          stress-3672  [000] 14906.112390395: (+56537) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.112393413: (+3018)  sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.112480691: (+87278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14906.112486191: (+5500)  sched_switch:         stress:3673 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.112545080: (+58889) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3673 [120]
          stress-3673  [000] 14906.112574117: (+29037) sched_switch:         stress:3673 [120] D ==> stress:3672 [120]
          stress-3672  [000] 14906.117829395: (+5255278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.117836969: (+7574)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.117866654: (+29685) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.117890913: (+24259) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.117919765: (+28852) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.117954228: (+34463) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14906.117970913: (+16685) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3673 [120]
          stress-3673  [000] 14906.117982061: (+11148) sched_switch:         stress:3673 [120] D ==> stress:3680 [120]
          stress-3680  [000] 14906.119972876: (+1990815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.119983635: (+10759) sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.120011895: (+28260) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.120034580: (+22685) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.120054839: (+20259) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.120084302: (+29463) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14906.120094765: (+10463) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3673 [120]
          stress-3673  [000] 14906.120104543: (+9778)  sched_switch:         stress:3673 [120] D ==> stress:3680 [120]
          stress-3680  [000] 14906.125323191: (+5218648) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.125329858: (+6667)  sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.125357932: (+28074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.125371302: (+13370) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.125389154: (+17852) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.125421654: (+32500) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14906.125432080: (+10426) sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3673 [120]
          stress-3673  [000] 14906.125453006: (+20926) sched_switch:         stress:3673 [120] D ==> stress:3680 [120]
          stress-3680  [000] 14906.125523265: (+70259) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.125526413: (+3148)  sched_switch:         stress:3680 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.125543543: (+17130) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14906.125564376: (+20833) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14906.125579969: (+15593) sched_switch:         kworker/u8:2:2863 [120] W ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14906.125585413: (+5444)  sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3673 [120]
          stress-3673  [000] 14906.137143913: (+11558500) sched_switch:         stress:3673 [120] R ==> stress:3680 [120]
          stress-3680  [000] 14906.148631061: (+11487148) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.148643043: (+11982) sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.148683709: (+40666) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.148719302: (+35593) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3673 [120]
          stress-3673  [000] 14906.148744024: (+24722) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14906.148750302: (+6278)  sched_switch:         stress:3673 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14906.148790357: (+40055) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3673 [120]
          stress-3673  [000] 14906.148838580: (+48223) sched_switch:         stress:3673 [120] D ==> stress:3680 [120]
          stress-3680  [000] 14906.150954654: (+2116074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.150964913: (+10259) sched_switch:         stress:3680 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.151003617: (+38704) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.151034913: (+31296) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3680 [120]
          stress-3680  [000] 14906.151083228: (+48315) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.151085617: (+2389)  sched_switch:         stress:3680 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.151092857: (+7240)  sched_switch:         stress:3673 [120] D ==> stress:3680 [120]
          stress-3680  [000] 14906.151145691: (+52834) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3680  [000] 14906.151148802: (+3111)  sched_switch:         stress:3680 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14906.151162894: (+14092) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14906.151251172: (+88278) sched_switch:         kworker/u8:1:2871 [120] D ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.151258950: (+7778)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3680 [120]
