CPU 3 is empty
cpus=4
 task_client_B.a-3362  [002] 14764.225805436:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.467518742: (+11815) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.467527686: (+8944)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.500554612: (+33026926) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.500560167: (+5555)  sched_switch:         task_client_B.a:3362 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14771.500568945: (+8778)  sched_switch:         kworker/2:1:3243 [120] W ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.516552593: (+15983648) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.516556408: (+3815)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.516570538: (+14130) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.517619778: (+1049240) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.517623427: (+3649)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.517636871: (+13444) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.517646593: (+9722)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.517656427: (+9834)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14771.517662908: (+6481)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14771.517682001: (+19093) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.566733408: (+49051407) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.566737056: (+3648)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.566750834: (+13778) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.567800056: (+1049222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.567803723: (+3667)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.567814130: (+10407) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.567825519: (+11389) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.567834260: (+8741)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.616877111: (+49042851) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.616880741: (+3630)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.616894037: (+13296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.616903797: (+9760)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.616913852: (+10055) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14771.616920352: (+6500)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14771.616939260: (+18908) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.665990278: (+49051018) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.665994519: (+4241)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.666008704: (+14185) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.667057908: (+1049204) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.667061630: (+3722)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.667072296: (+10666) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.667083833: (+11537) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.667092537: (+8704)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.708563667: (+41471130) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.708569463: (+5796)  sched_switch:         task_client_B.a:3362 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14771.708578167: (+8704)  sched_switch:         kworker/2:1:3243 [120] W ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.716134741: (+7556574) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.716138259: (+3518)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.716152407: (+14148) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.717201796: (+1049389) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.717205407: (+3611)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.717218648: (+13241) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.717228518: (+9870)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.717238870: (+10352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14771.717245315: (+6445)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14771.717264537: (+19222) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.766315981: (+49051444) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.766319259: (+3278)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.766333259: (+14000) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.767382611: (+1049352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.767386259: (+3648)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.767396759: (+10500) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.767408444: (+11685) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.767417333: (+8889)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.816459037: (+49041704) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.816462481: (+3444)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.816476296: (+13815) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.817525777: (+1049481) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.817529018: (+3241)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.817542314: (+13296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.817552037: (+9723)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.817561759: (+9722)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14771.817568166: (+6407)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14771.817587055: (+18889) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.866638592: (+49051537) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.866642314: (+3722)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.866656555: (+14241) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.867705425: (+1048870) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.867709073: (+3648)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.867720129: (+11056) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.867769425: (+49296) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.867778796: (+9371)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.904574333: (+36795537) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.904578592: (+4259)  sched_switch:         task_client_B.a:3362 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14771.904596166: (+17574) sched_switch:         kworker/u8:2:2863 [120] W ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.912573833: (+7977667) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.912578962: (+5129)  sched_switch:         task_client_B.a:3362 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14771.912588944: (+9982)  sched_switch:         kworker/2:1:3243 [120] W ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.916820592: (+4231648) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.916824166: (+3574)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.916839147: (+14981) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.917888129: (+1048982) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.917891814: (+3685)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.917905666: (+13852) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.917915518: (+9852)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.917925944: (+10426) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14771.917932647: (+6703)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14771.917953036: (+20389) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.966004443: (+48051407) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.966007814: (+3371)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.966021647: (+13833) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14771.967070610: (+1048963) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14771.967073795: (+3185)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14771.967084314: (+10519) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14771.967095555: (+11241) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14771.967104147: (+8592)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.016147091: (+49042944) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.016151851: (+4760)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.016166128: (+14277) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.017215202: (+1049074) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.017218814: (+3612)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.017232110: (+13296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14772.017241851: (+9741)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14772.017251684: (+9833)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14772.017258221: (+6537)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14772.017277295: (+19074) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.066329165: (+49051870) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.066332573: (+3408)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.066346906: (+14333) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.067395721: (+1048815) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.067399406: (+3685)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.067410202: (+10796) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14772.067421869: (+11667) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14772.067430591: (+8722)  sched_switch:         ngrok:517 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.116472961: (+49042370) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.116477202: (+4241)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.116491017: (+13815) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.116583572: (+92555) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.116588665: (+5093)  sched_switch:         task_client_B.a:3362 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14772.116597850: (+9185)  sched_switch:         kworker/2:1:3243 [120] W ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.117540332: (+942482) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.117543647: (+3315)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.117557147: (+13500) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14772.117566924: (+9777)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002] 14772.117576943: (+10019) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002] 14772.117583406: (+6463)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14772.117602258: (+18852) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.166653313: (+49051055) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.166656980: (+3667)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.166670646: (+13666) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:3362 [120]
 task_client_B.a-3362  [002] 14772.167719832: (+1049186) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
 task_client_B.a-3362  [002] 14772.167723498: (+3666)  sched_switch:         task_client_B.a:3362 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14772.167734035: (+10537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14772.167745683: (+11648) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
