cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.669563259: (+360259) sched_wakeup:         trace-cmd:3291 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.669565759: (+2500)  sched_switch:         stress:3284 [120] R ==> trace-cmd:3291 [120]
       trace-cmd-3291  [002] 14606.674243259: (+4677500) sched_switch:         trace-cmd:3291 [120] S ==> stress:3282 [120]
          stress-3282  [002] 14606.674320092: (+76833) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.674329815: (+9723)  sched_switch:         stress:3282 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.674459444: (+129629) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
    kworker/u8:2-2863  [002] 14606.675152092: (+692648) sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
    kworker/u8:2-2863  [002] 14606.675161241: (+9149)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.675278722: (+117481) sched_switch:         kworker/2:1H:96 [100] W ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14606.675289000: (+10278) sched_switch:         kworker/u8:1:2871 [120] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.675318055: (+29055) sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
    kworker/u8:2-2863  [002] 14606.675321555: (+3500)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.675344870: (+23315) sched_switch:         kworker/2:1H:96 [100] D ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.675377741: (+32871) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14606.682408574: (+7030833) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.682439481: (+30907) sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14606.682477481: (+38000) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.682482555: (+5074)  sched_switch:         stress:3287 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.682655592: (+173037) sched_wakeup:         kworker/2:2H:2897 [100]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.682665259: (+9667)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/2:2H:2897 [100]
    kworker/2:2H-2897  [002] 14606.682676870: (+11611) sched_switch:         kworker/2:2H:2897 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.682685833: (+8963)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14606.682711518: (+25685) sched_switch:         stress:3287 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.693335666: (+10624148) sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.693343241: (+7575)  sched_switch:         stress:3284 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.693382037: (+38796) sched_switch:         kworker/2:1H:96 [100] R ==> stress:3284 [120]
          stress-3284  [002] 14606.693388852: (+6815)  sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.693393907: (+5055)  sched_switch:         stress:3284 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.693424963: (+31056) sched_wakeup:         ksoftirqd/2:23 [120]<CANT FIND FIELD success> CPU:002
    kworker/2:1H-96    [002] 14606.693462722: (+37759) sched_switch:         kworker/2:1H:96 [100] D ==> ksoftirqd/2:23 [120]
     ksoftirqd/2-23    [002] 14606.693494629: (+31907) sched_switch:         ksoftirqd/2:23 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.700493703: (+6999074) sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.700500685: (+6982)  sched_switch:         stress:3284 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.700530574: (+29889) sched_switch:         kworker/2:1H:96 [100] R ==> stress:3284 [120]
          stress-3284  [002] 14606.700536833: (+6259)  sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.700541481: (+4648)  sched_switch:         stress:3284 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.700563741: (+22260) sched_wakeup:         ksoftirqd/2:23 [120]<CANT FIND FIELD success> CPU:002
    kworker/2:1H-96    [002] 14606.700583111: (+19370) sched_switch:         kworker/2:1H:96 [100] W ==> ksoftirqd/2:23 [120]
     ksoftirqd/2-23    [002] 14606.700603778: (+20667) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
     ksoftirqd/2-23    [002] 14606.700615648: (+11870) sched_switch:         ksoftirqd/2:23 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.700681241: (+65593) sched_switch:         kworker/u8:2:2863 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.704595778: (+3914537) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.704601889: (+6111)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.704610389: (+8500)  sched_switch:         stress:3284 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.705244574: (+634185) sched_switch:         kworker/u8:2:2863 [120] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.705253259: (+8685)  sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.705362203: (+108944) sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.705370129: (+7926)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.705423907: (+53778) sched_switch:         kworker/2:1H:96 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.705429278: (+5371)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.705466648: (+37370) sched_switch:         stress:3282 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.707535185: (+2068537) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.707545778: (+10593) sched_switch:         stress:3284 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.707594629: (+48851) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.707600055: (+5426)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.707681185: (+81130) sched_wakeup:         kworker/2:1H:96 [100]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.707686759: (+5574)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/2:1H:96 [100]
    kworker/2:1H-96    [002] 14606.707692352: (+5593)  sched_switch:         kworker/2:1H:96 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.707698518: (+6166)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.707702981: (+4463)  sched_switch:         stress:3282 [120] D ==> stress:3287 [120]
          stress-3287  [002] 14606.707716611: (+13630) sched_switch:         stress:3287 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.707746889: (+30278) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.707749111: (+2222)  sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.707768333: (+19222) sched_switch:         stress:3287 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.709935481: (+2167148) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.709943574: (+8093)  sched_switch:         stress:3284 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.710014740: (+71166) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.718264889: (+8250149) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.718270759: (+5870)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.718339185: (+68426) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.719374629: (+1035444) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.719378648: (+4019)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.719465333: (+86685) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.719481518: (+16185) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.719486333: (+4815)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.719525629: (+39296) sched_switch:         ngrok:517 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14606.720651981: (+1126352) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.720655000: (+3019)  sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.720687481: (+32481) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.720691259: (+3778)  sched_switch:         stress:3287 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.720700703: (+9444)  sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
    kworker/u8:2-2863  [002] 14606.720736852: (+36149) sched_switch:         kworker/u8:2:2863 [120] W ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14606.720742222: (+5370)  sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3287 [120]
          stress-3287  [002] 14606.720773518: (+31296) sched_switch:         stress:3287 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.722721407: (+1947889) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.722733129: (+11722) sched_switch:         stress:3284 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [002] 14606.722774055: (+40926) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.722778092: (+4037)  sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
 jbd2/mmcblk0p2--93    [002] 14606.722786815: (+8723)  sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3287 [120]
          stress-3287  [002] 14606.722854277: (+67462) sched_switch:         stress:3287 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.722865611: (+11334) sched_switch:         stress:3282 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.722912444: (+46833) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.722914611: (+2167)  sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.722931463: (+16852) sched_switch:         stress:3287 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.725130352: (+2198889) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.725132648: (+2296)  sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.725136796: (+4148)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.725160481: (+23685) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.725164481: (+4000)  sched_switch:         stress:3282 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14606.725173074: (+8593)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
    kworker/u8:1-2871  [002] 14606.725198611: (+25537) sched_switch:         kworker/u8:1:2871 [120] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.725203574: (+4963)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3287 [120]
          stress-3287  [002] 14606.734411222: (+9207648) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.746412407: (+12001185) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.758427018: (+12014611) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.768586074: (+10159056) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.768591388: (+5314)  sched_switch:         stress:3282 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.768634740: (+43352) sched_switch:         ngrok:517 [120] S ==> stress:3287 [120]
          stress-3287  [002] 14606.769679851: (+1045111) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.769684462: (+4611)  sched_switch:         stress:3287 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.769733037: (+48575) sched_switch:         ngrok:517 [120] S ==> stress:3282 [120]
          stress-3282  [002] 14606.769745574: (+12537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.769748685: (+3111)  sched_switch:         stress:3282 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.769774685: (+26000) sched_switch:         ngrok:517 [120] S ==> stress:3282 [120]
          stress-3282  [002] 14606.782428277: (+12653592) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.798431351: (+16003074) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.810419148: (+11987797) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.817846481: (+7427333) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.817859573: (+13092) sched_switch:         stress:3287 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.817905333: (+45760) sched_switch:         ngrok:517 [120] S ==> stress:3287 [120]
          stress-3287  [002] 14606.818807703: (+902370) sched_switch:         stress:3287 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.818834610: (+26907) sched_switch:         stress:3282 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14606.818843092: (+8482)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14606.818847092: (+4000)  sched_switch:         swapper/2:0 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.818854555: (+7463)  sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.818946036: (+91481) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.818950518: (+4482)  sched_switch:         stress:3287 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.819003629: (+53111) sched_switch:         ngrok:517 [120] S ==> stress:3287 [120]
          stress-3287  [002] 14606.819012425: (+8796)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14606.819015777: (+3352)  sched_switch:         stress:3287 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.819043833: (+28056) sched_switch:         ngrok:517 [120] S ==> stress:3287 [120]
          stress-3287  [002] 14606.830427018: (+11383185) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.834432759: (+4005741) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.834443814: (+11055) sched_switch:         stress:3282 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14606.834485796: (+41982) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3282 [120]
          stress-3282  [002] 14606.846450129: (+11964333) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.846480444: (+30315) sched_switch:         stress:3287 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.854442203: (+7961759) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.854462129: (+19926) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.866442036: (+11979907) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.868106925: (+1664889) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14606.868115907: (+8982)  sched_switch:         stress:3284 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.868181055: (+65148) sched_switch:         ngrok:517 [120] S ==> stress:3282 [120]
          stress-3282  [002] 14606.869220092: (+1039037) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.869225832: (+5740)  sched_switch:         stress:3282 [120] R ==> ngrok:517 [120]
           ngrok-517   [002] 14606.869388499: (+162667) sched_switch:         ngrok:517 [120] S ==> stress:3282 [120]
          stress-3282  [002] 14606.878438240: (+9049741) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.886425203: (+7986963) sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.894437018: (+8011815) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.902426777: (+7989759) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.906454684: (+4027907) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.906465462: (+10778) sched_switch:         stress:3282 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14606.906484592: (+19130) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3287 [120]
          stress-3287  [002] 14606.906494110: (+9518)  sched_switch:         stress:3287 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.906500499: (+6389)  sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.906502943: (+2444)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.914461017: (+7958074) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.922432258: (+7971241) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.930433980: (+8001722) sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.930492554: (+58574) sched_switch:         stress:3287 [120] D ==> stress:3282 [120]
          stress-3282  [002] 14606.938476369: (+7983815) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.938479999: (+3630)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.938487628: (+7629)  sched_switch:         stress:3287 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14606.950437462: (+11949834) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.950453573: (+16111) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14606.950456221: (+2648)  sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.962434610: (+11978389) sched_switch:         stress:3287 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.970441462: (+8006852) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14606.978436591: (+7995129) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14606.986440073: (+8003482) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14606.994446647: (+8006574) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.002438832: (+7992185) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.010441332: (+8002500) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.018449350: (+8008018) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.026442313: (+7992963) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.034444721: (+8002408) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.038470517: (+4025796) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.038508573: (+38056) sched_switch:         stress:3282 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.038551461: (+42888) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3287 [120]
          stress-3287  [002] 14607.046443887: (+7892426) sched_switch:         stress:3287 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.054454332: (+8010445) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.062457128: (+8002796) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.070448054: (+7990926) sched_switch:         stress:3284 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.074470424: (+4022370) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3287  [002] 14607.074475998: (+5574)  sched_switch:         stress:3287 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.074499646: (+23648) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3279 [120]
          stress-3279  [002] 14607.082457313: (+7957667) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.090457350: (+8000037) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.098460924: (+8003574) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.106452906: (+7991982) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.114465943: (+8013037) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.122453406: (+7987463) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.130470387: (+8016981) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.138456868: (+7986481) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.146478535: (+8021667) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.154454887: (+7976352) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.162477887: (+8023000) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.170462257: (+7984370) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.178468979: (+8006722) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.186458924: (+7989945) sched_switch:         stress:3282 [120] R ==> stress:3287 [120]
          stress-3287  [002] 14607.194470016: (+8011092) sched_switch:         stress:3287 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.202463072: (+7993056) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.210460850: (+7997778) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.218470535: (+8009685) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.226471887: (+8001352) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.234463238: (+7991351) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.242472090: (+8008852) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3282  [002] 14607.242481627: (+9537)  sched_switch:         stress:3282 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14607.242518627: (+37000) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14607.250469775: (+7951148) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.258473016: (+8003241) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.266466294: (+7993278) sched_switch:         stress:3282 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.274469683: (+8003389) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.282489109: (+8019426) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.290477294: (+7988185) sched_switch:         stress:3282 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14607.298470942: (+7993648) sched_switch:         stress:3285 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.306472201: (+8001259) sched_switch:         stress:3284 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.314481997: (+8009796) sched_switch:         stress:3279 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.318864071: (+4382074) sched_switch:         stress:3282 [120] D ==> stress:3285 [120]
          stress-3285  [002] 14607.318881534: (+17463) sched_wakeup:         stress:3282 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14607.326482997: (+7601463) sched_switch:         stress:3285 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.334472331: (+7989334) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.342494757: (+8022426) sched_switch:         stress:3282 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.350485664: (+7990907) sched_switch:         stress:3279 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14607.358477849: (+7992185) sched_switch:         stress:3285 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14607.366479275: (+8001426) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.374486960: (+8007685) sched_switch:         stress:3282 [120] R ==> stress:3279 [120]
          stress-3279  [002] 14607.374504386: (+17426) sched_switch:         stress:3279 [120] D ==> stress:3285 [120]
          stress-3285  [002] 14607.374533682: (+29296) sched_switch:         stress:3285 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14607.386493571: (+11959889) sched_switch:         stress:3284 [120] R ==> stress:3282 [120]
          stress-3282  [002] 14607.386520479: (+26908) sched_wakeup:         stress:3279 [120]<CANT FIND FIELD success> CPU:002
