cpus=4
       trace-cmd-3135  [000] 14544.341500071:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.882949080: (+13000) sched_switch:         stress:3139 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.882975728: (+26648) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.883001709: (+25981) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3139 [120]
          stress-3139  [000] 14546.885244821: (+2243112) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3139  [000] 14546.885257932: (+13111) sched_switch:         stress:3139 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.885289339: (+31407) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.885313209: (+23870) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14546.893925450: (+8612241) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14546.893935913: (+10463) sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.893959617: (+23704) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3137 [120]
          stress-3137  [000] 14546.893974061: (+14444) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14546.893980302: (+6241)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.894002061: (+21759) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14546.973391524: (+79389463) sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14546.978322950: (+4931426) sched_switch:         trace-cmd:3152 [120] S ==> stress:3137 [120]
          stress-3137  [000] 14546.980973116: (+2650166) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14546.980983376: (+10260) sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.981019968: (+36592) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.981048413: (+28445) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14546.983234598: (+2186185) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14546.983240579: (+5981)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.983264857: (+24278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.983286820: (+21963) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14546.985532209: (+2245389) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14546.985539876: (+7667)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14546.985565857: (+25981) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14546.985588968: (+23111) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14547.010006320: (+24417352) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.010015616: (+9296)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.010048061: (+32445) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14547.010074894: (+26833) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14547.014900876: (+4825982) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.014906802: (+5926)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.014931468: (+24666) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14547.014951190: (+19722) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14547.017144783: (+2193593) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.017152764: (+7981)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.017171227: (+18463) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3137 [120]
          stress-3137  [000] 14547.017182153: (+10926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.017188894: (+6741)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.017208302: (+19408) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14547.023692894: (+6484592) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.023703209: (+10315) sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.023731579: (+28370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14547.023756857: (+25278) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14547.066494487: (+42737630) sched_switch:         stress:3137 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14547.078486431: (+11991944) sched_switch:         stress:3146 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.090497931: (+12011500) sched_switch:         stress:3137 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14547.096953560: (+6455629) sched_switch:         stress:3146 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.097098431: (+144871) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.099341412: (+2242981) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.099349986: (+8574)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.099378135: (+28149) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14547.099410172: (+32037) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14547.099421227: (+11055) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.099424653: (+3426)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.101633135: (+2208482) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14547.101653579: (+20444) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14547.101689616: (+36037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14547.101716523: (+26907) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.101782097: (+65574) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.101789209: (+7112)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.101792523: (+3314)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.101976320: (+183797) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.102001505: (+25185) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102004023: (+2518)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102368597: (+364574) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.102417857: (+49260) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102420412: (+2555)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102453709: (+33297) sched_switch:         trace-cmd:3152 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.102458597: (+4888)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102461486: (+2889)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102504505: (+43019) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14547.102510468: (+5963)  sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14547.102537801: (+27333) sched_switch:         kworker/0:0:2872 [120] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102678857: (+141056) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.102688523: (+9666)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102691264: (+2741)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102788431: (+97167) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.102793783: (+5352)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102796542: (+2759)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102854783: (+58241) sched_switch:         trace-cmd:3152 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.102859523: (+4740)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102862320: (+2797)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.102942653: (+80333) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.102947560: (+4907)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.102950394: (+2834)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103001097: (+50703) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103005875: (+4778)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103008523: (+2648)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103058727: (+50204) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103069227: (+10500) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103071523: (+2296)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103124060: (+52537) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103128857: (+4797)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103131635: (+2778)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103258783: (+127148) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103266616: (+7833)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103268986: (+2370)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103366375: (+97389) sched_switch:         trace-cmd:3152 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.103371153: (+4778)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103373894: (+2741)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103489894: (+116000) sched_switch:         trace-cmd:3152 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.103494986: (+5092)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103497616: (+2630)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103549894: (+52278) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103556135: (+6241)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103559097: (+2962)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103614505: (+55408) sched_switch:         trace-cmd:3152 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.103619301: (+4796)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103622449: (+3148)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103677283: (+54834) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103681986: (+4703)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103685264: (+3278)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103736912: (+51648) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103742949: (+6037)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103745449: (+2500)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103832857: (+87408) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103838486: (+5629)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103841320: (+2834)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103870746: (+29426) sched_switch:         trace-cmd:3152 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14547.103875468: (+4722)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103878690: (+3222)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103930505: (+51815) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103940597: (+10092) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103942931: (+2334)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.103974616: (+31685) sched_switch:         trace-cmd:3152 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.103980875: (+6259)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.103983357: (+2482)  sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14547.104830079: (+846722) sched_switch:         trace-cmd:3152 [120] S ==> stress:3137 [120]
          stress-3137  [000] 14547.114497801: (+9667722) sched_switch:         stress:3137 [120] R ==> stress:3146 [120]
          stress-3146  [000] 14547.114579190: (+81389) sched_switch:         stress:3146 [120] D ==> stress:3137 [120]
          stress-3137  [000] 14547.114875116: (+295926) sched_wakeup:         stress:3146 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14547.114877949: (+2833)  sched_switch:         stress:3137 [120] R ==> stress:3146 [120]
