CPU 3 is empty
cpus=4
          stress-3035  [001] 14483.547264081:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14484.388467763: (+65630) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.388520800: (+53037) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.392105429: (+3584629) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.394957133: (+2851704) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.400061781: (+5104648) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.403908522: (+3846741) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14484.404142337: (+233815) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.408063855: (+3921518) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.411037744: (+2973889) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.412426133: (+1388389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14484.412430540: (+4407)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.412451559: (+21019) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.413512003: (+1060444) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.416086040: (+2574037) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.418048855: (+1962815) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.422507392: (+4458537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14484.422512337: (+4945)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.422536670: (+24333) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.425993503: (+3456833) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.432061244: (+6067741) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.436805911: (+4744667) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.440098003: (+3292092) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.442687392: (+2589389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.448064374: (+5376982) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.452342151: (+4277777) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.456068781: (+3726630) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.459030448: (+2961667) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.462446892: (+3416444) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14484.462458114: (+11222) sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.462488744: (+30630) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.465199929: (+2711185) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.468084170: (+2884241) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.470375559: (+2291389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.472541707: (+2166148) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3027  [001] 14484.472545022: (+3315)  sched_switch:         stress:3027 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.472564188: (+19166) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.474295059: (+1730871) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.480073966: (+5778907) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.484740225: (+4666259) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.488109151: (+3368926) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14484.488120725: (+11574) sched_switch:         stress:3032 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14484.488145392: (+24667) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.490860651: (+2715259) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.496086707: (+5226056) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14484.496093022: (+6315)  sched_switch:         stress:3035 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [001] 14484.496116984: (+23962) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.500358003: (+4241019) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.504079818: (+3721815) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.507118614: (+3038796) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.512102873: (+4984259) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.512450818: (+347945) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14484.512455336: (+4518)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.512476503: (+21167) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.516208966: (+3732463) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.520082984: (+3874018) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.522527762: (+2444778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14484.522531577: (+3815)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.522543392: (+11815) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.523274133: (+730741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.528086484: (+4812351) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.532033225: (+3946741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.536085429: (+4052204) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.539425910: (+3340481) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.544109095: (+4683185) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.547881244: (+3772149) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.552096688: (+4215444) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.555358392: (+3261704) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.560090336: (+4731944) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.562461614: (+2371278) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14484.562465743: (+4129)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.562486410: (+20667) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.563720021: (+1233611) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.568108280: (+4388259) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.571369984: (+3261704) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.572542077: (+1172093) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14484.572547447: (+5370)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.572574188: (+26741) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.573427058: (+852870) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.576098206: (+2671148) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.578035225: (+1937019) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.584112373: (+6077148) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.588584021: (+4471648) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.592100188: (+3516167) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.594733447: (+2633259) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.600101095: (+5367648) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.604180743: (+4079648) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.608102225: (+3921482) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.611111077: (+3008852) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.612475336: (+1364259) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14484.612479077: (+3741)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.612496003: (+16926) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.613559391: (+1063388) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.616114095: (+2554704) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.618117299: (+2003204) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.622553262: (+4435963) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3027  [001] 14484.622556928: (+3666)  sched_switch:         stress:3027 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.622576688: (+19760) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.626062817: (+3486129) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.632122651: (+6059834) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.636919614: (+4796963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.640129521: (+3209907) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.642698910: (+2569389) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.648110391: (+5411481) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.652469428: (+4359037) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.652526076: (+56648) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.652571706: (+45630) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.656122336: (+3550630) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.659002891: (+2880555) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3032  [001] 14484.662419650: (+3416759) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14484.662428725: (+9075)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.662487188: (+58463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14484.662492206: (+5018)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.662513391: (+21185) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.665237891: (+2724500) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.668117558: (+2879667) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.670412262: (+2294704) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.670422150: (+9888)  sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.670434095: (+11945) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14484.672564780: (+2130685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14484.672568262: (+3482)  sched_switch:         stress:3035 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14484.672580021: (+11759) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.674320706: (+1740685) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3027 [120]
          stress-3027  [001] 14484.674371058: (+50352) sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3027  [001] 14484.680117910: (+5746852) sched_switch:         stress:3027 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.684770206: (+4652296) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14484.688121984: (+3351778) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14484.690812410: (+2690426) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
