CPU 3 is empty
cpus=4
          stress-3035  [001] 14483.547264081:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.923528505: (+10000) sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.923558931: (+30426) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.923929171: (+370240) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3033  [002] 14488.925065245: (+1136074) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14488.927150597: (+2085352) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3034  [000] 14488.929065060: (+1914463) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3031  [001] 14488.929089227: (+24167) sched_switch:         stress:3031 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.930689727: (+1600500) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
   task_server.a-2961  [002] 14488.931287875: (+598148) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3035  [001] 14488.933065560: (+1777685) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.934660486: (+1594926) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14488.935067338: (+406852) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14488.935105338: (+38000) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.935138634: (+33296) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3027  [002] 14488.937070838: (+1932204) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3029  [000] 14488.937081449: (+10611) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.939713616: (+2632167) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3035  [001] 14488.941065801: (+1352185) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14488.943290042: (+2224241) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3036  [002] 14488.943326523: (+36481) sched_switch:         stress:3036 [120] D ==> stress:3033 [120]
          stress-3030  [000] 14488.945081616: (+1755093) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.946160579: (+1078963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3033  [002] 14488.949074060: (+2913481) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3032  [001] 14488.949081375: (+7315)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.950791042: (+1709667) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14488.951660967: (+869925) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3029  [000] 14488.953094116: (+1433149) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14488.955391912: (+2297796) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
 task_client_B.a-2965  [000] 14488.955528634: (+136722) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3032  [001] 14488.955561671: (+33037) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14488.955569690: (+8019)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14488.959165504: (+3595814) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14488.959173930: (+8426)  sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3027  [002] 14488.961070375: (+1896445) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14488.961072245: (+1870)  sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.963108893: (+2036648) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.963113097: (+4204)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.963159004: (+45907) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
          stress-3031  [001] 14488.963443264: (+284260) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3031  [001] 14488.963448060: (+4796)  sched_switch:         stress:3031 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.963467190: (+19130) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.964198930: (+731740) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14488.964202930: (+4000)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14488.964227541: (+24611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14488.964250041: (+22500) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14488.964263560: (+13519) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.966737097: (+2473537) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14488.966918597: (+181500) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
   task_server.a-2961  [002] 14488.966933264: (+14667) sched_wakeup:         stress:3036 [120]<CANT FIND FIELD success> CPU:002
   task_server.a-2961  [002] 14488.967306708: (+373444) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3029  [000] 14488.969093541: (+1786833) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14488.971405597: (+2312056) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3028  [001] 14488.973075504: (+1669907) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
          stress-3036  [002] 14488.973075856: (+352)   sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14488.973525153: (+449297) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14488.973529153: (+4000)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14488.973549227: (+20074) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
          stress-3030  [000] 14488.977072856: (+3523629) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.978027893: (+955037) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
   task_server.a-2961  [002] 14488.979307764: (+1279871) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3031  [001] 14488.981077004: (+1769240) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.982734523: (+1657519) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14488.983518727: (+784204) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3029  [000] 14488.985088467: (+1569740) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14488.985088801: (+334)   sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_B.a-2965  [000] 14488.987450060: (+2361259) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3028  [001] 14488.989091430: (+1641370) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14488.989103967: (+12537) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
   task_server.a-2961  [002] 14488.989111264: (+7297)  sched_switch:         task_server.a:2961 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14488.989141338: (+30074) sched_switch:         kcompactd0:43 [120] S ==> task_server.a:2961 [120]
   task_server.a-2961  [002] 14488.990196838: (+1055500) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3033  [002] 14488.993092523: (+2895685) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3029  [000] 14488.993095134: (+2611)  sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14488.993570504: (+475370) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
   task_server.a-2961  [002] 14488.996824356: (+3253852) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3035  [001] 14488.997079134: (+254778) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14488.998892930: (+1813796) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
 task_client_A.a-2963  [001] 14488.999909671: (+1016741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3027  [002] 14489.001093430: (+1183759) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14489.005080615: (+3987185) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3031  [001] 14489.005080634: (+19)    sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14489.006085004: (+1004370) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3036  [002] 14489.009084412: (+2999408) sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14489.009289430: (+205018) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
 task_client_B.a-2965  [000] 14489.011531060: (+2241630) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
   task_server.a-2961  [002] 14489.011594115: (+63055) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3032  [001] 14489.013104689: (+1510574) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
          stress-3030  [000] 14489.013315986: (+211297) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14489.013319578: (+3592)  sched_switch:         stress:3030 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14489.013362671: (+43093) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14489.013454449: (+91778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14489.013458838: (+4389)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14489.013477930: (+19092) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14489.014405912: (+927982) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14489.014409856: (+3944)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:517 [120]
           ngrok-517   [000] 14489.014435652: (+25796) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14489.014458912: (+23260) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14489.014480652: (+21740) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14489.014494523: (+13871) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14489.014523393: (+28870) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14489.015354652: (+831259) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
 task_client_A.a-2963  [001] 14489.016227282: (+872630) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3033  [002] 14489.017085652: (+858370) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3030  [000] 14489.021082634: (+3996982) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3035  [001] 14489.021082967: (+333)   sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14489.023307041: (+2224074) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
 task_client_A.a-2963  [001] 14489.023529708: (+222667) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14489.023533634: (+3926)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14489.023544338: (+10704) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14489.025069375: (+1525037) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
 task_client_B.a-2965  [000] 14489.027181356: (+2111981) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3027  [002] 14489.029089763: (+1908407) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3028  [001] 14489.029112282: (+22519) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14489.032416430: (+3304148) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3029  [000] 14489.033108671: (+692241) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14489.035417263: (+2308592) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3032  [001] 14489.037104245: (+1686982) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14489.039456338: (+2352093) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
 task_client_A.a-2963  [001] 14489.040937356: (+1481018) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3036  [002] 14489.041092745: (+155389) sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3031  [001] 14489.045089763: (+3997018) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
          stress-3034  [000] 14489.045089856: (+93)    sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14489.047342763: (+2252907) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
 task_client_A.a-2963  [001] 14489.048504375: (+1161612) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14489.051167874: (+2663499) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
