CPU 3 is empty
cpus=4
          stress-3431  [000] 14786.320974981:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14790.558460039: (+26704) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14790.558464391: (+4352)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14790.558484706: (+20315) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.559488669: (+1003963) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.560603650: (+1114981) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3426  [000] 14790.560613206: (+9556)  sched_switch:         stress:3426 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14790.560630687: (+17481) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.560637780: (+7093)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14790.560641984: (+4204)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14790.560648872: (+6888)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14790.560658095: (+9223)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14790.560669021: (+10926) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14790.560677410: (+8389)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14790.560709669: (+32259) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.561549169: (+839500) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14790.561554187: (+5018)  sched_switch:         task_client_A.a:3360 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [000] 14790.561568965: (+14778) sched_switch:         kcompactd0:43 [120] S ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.561900113: (+331148) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.565555798: (+3655685) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.566470261: (+914463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14790.566475243: (+4982)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14790.566493372: (+18129) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14790.566510669: (+17297) sched_switch:         kworker/0:1H:67 [100] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.569475947: (+2965278) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.573553372: (+4077425) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.577696428: (+4143056) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.581540595: (+3844167) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.585445706: (+3905111) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.589556391: (+4110685) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.593796613: (+4240222) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.597572372: (+3775759) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.601493872: (+3921500) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.605539409: (+4045537) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.609786002: (+4246593) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.613561909: (+3775907) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.617564261: (+4002352) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.621559169: (+3994908) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.625825520: (+4266351) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.629542243: (+3716723) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.633492446: (+3950203) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.637560502: (+4068056) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.641897780: (+4337278) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.645562354: (+3664574) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.649474724: (+3912370) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.653541761: (+4067037) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.657920150: (+4378389) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.661563113: (+3642963) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.665475705: (+3912592) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.669560835: (+4085130) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.674003539: (+4442704) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.677544483: (+3540944) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.681405002: (+3860519) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.685563205: (+4158203) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.690084242: (+4521037) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.693563650: (+3479408) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.697352409: (+3788759) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.701553576: (+4201167) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.706158465: (+4604889) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.709569335: (+3410870) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.713305539: (+3736204) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.717563502: (+4257963) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.722235113: (+4671611) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.725547650: (+3312537) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.729197335: (+3649685) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.733563853: (+4366518) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.738360613: (+4796760) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.741563890: (+3203277) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.745084075: (+3520185) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.749547316: (+4463241) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.754458687: (+4911371) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.757569816: (+3111129) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.760986853: (+3417037) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.765563316: (+4576463) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.770595983: (+5032667) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.773550242: (+2954259) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.776800538: (+3250296) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.781565909: (+4765371) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.786804298: (+5238389) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.789569057: (+2764759) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.792603853: (+3034796) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.797550094: (+4946241) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.802992927: (+5442833) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.805599242: (+2606315) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.808465742: (+2866500) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.813567038: (+5101296) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.819175742: (+5608704) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.821578057: (+2402315) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.824214927: (+2636870) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.829551834: (+5336907) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.835219538: (+5667704) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.837737816: (+2518278) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.840385779: (+2647963) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.845575927: (+5190148) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.850754316: (+5178389) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.853580631: (+2826315) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.856383668: (+2803037) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.861553705: (+5170037) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.866835612: (+5281907) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.869575353: (+2739741) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.872376797: (+2801444) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.877573538: (+5196741) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.882981279: (+5407741) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.885580668: (+2599389) sched_switch:         stress:3429 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.888297519: (+2716851) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.893572242: (+5274723) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3427  [000] 14790.893577927: (+5685)  sched_switch:         stress:3427 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.893597260: (+19333) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.899180371: (+5583111) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.901591205: (+2410834) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3429  [000] 14790.901603371: (+12166) sched_switch:         stress:3429 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.901626186: (+22815) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.904174242: (+2548056) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14790.909581649: (+5407407) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3426  [000] 14790.909596704: (+15055) sched_switch:         stress:3426 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.909613260: (+16556) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.910230575: (+617315) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14790.910234186: (+3611)  sched_switch:         task_client_A.a:3360 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.910247204: (+13018) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.915433982: (+5186778) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3429 [120]
          stress-3429  [000] 14790.921592853: (+6158871) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3429  [000] 14790.921601075: (+8222)  sched_switch:         stress:3429 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.921623797: (+22722) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.928202260: (+6578463) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.929563612: (+1361352) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3427  [000] 14790.929583686: (+20074) sched_switch:         stress:3427 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.929594297: (+10611) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.931056316: (+1462019) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3427 [120]
          stress-3427  [000] 14790.933560519: (+2504203) sched_switch:         stress:3427 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14790.933566834: (+6315)  sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14790.933569908: (+3074)  sched_switch:         task_client_A.a:3360 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14790.933580149: (+10241) sched_switch:         rcu_preempt:13 [120] W ==> task_client_A.a:3360 [120]
